"3111","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Diploma in Music"
"3112","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Diploma in Museum Studies"
"3113","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Diploma in Governance and Public Policy"
"3114","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Diploma in Educational Studies"
"3115","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Diploma in Arts in Japanese Interpreting and Translation"
"3116","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Certificate in Writing, Editing and Publishing"
"3117","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Certificate in Peace and Conflict Studies"
"3118","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Certificate in Music"
"3119","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Certificate in Mediation and Conflict Resolution"
"3120","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Certificate in International Relations"
"3121","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Certificate in Governance and Public Policy"
"3122","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Certificate in Educational Studies"
"3123","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Certificate in Communication"
"3124","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Certificate in Arts in Chinese Translation and Interpreting"
"3125","1027","Postgraduate Faculties","Humanities and Social Sciences","Graduate Certificate in Applied Linguistics"
"3126","1027","Postgraduate Faculties","Medicine","Master of Public Health"
"3127","1027","Postgraduate Faculties","Medicine","Master of Mental Health"
"3128","1027","Postgraduate Faculties","Medicine","Master of Medicine"
"3129","1027","Postgraduate Faculties","Medicine","Master of Epidemiology"
"3130","1027","Postgraduate Faculties","Medicine","Master of Biostatistics"
"3131","1027","Postgraduate Faculties","Medicine","Graduate Diploma in Public Health"
"3132","1027","Postgraduate Faculties","Medicine","Graduate Diploma in Epidemiology"
"3133","1027","Postgraduate Faculties","Medicine","Graduate Diploma in Biostatistics"
"3134","1027","Postgraduate Faculties","Medicine","Graduate Certificate in Public Health"
"3135","1027","Postgraduate Faculties","Medicine","Graduate Certificate in Medicine"
"3136","1027","Postgraduate Faculties","Medicine","Graduate Certificate in Epidemiology"
"3137","1027","Postgraduate Faculties","Medicine","Graduate Certificate in Digital Health"
"3138","1027","Postgraduate Faculties","Medicine","Graduate Certificate in Biostatistics"
"3139","1027","Postgraduate Faculties","Medicine","Graduate Certificate in Alcohol, Tobacco and Other Drug Studies"
"3140","1027","Postgraduate Faculties","Medicine","Doctor of Medicine"
"3141","1027","Postgraduate Faculties","Science","Master of Molecular Imaging Technology"
"3142","1027","Postgraduate Faculties","Science","Master of Veterinary Science"
"3143","1027","Postgraduate Faculties","Science","Master of Urban and Regional Planning"
"3144","1027","Postgraduate Faculties","Science","Master of Science"
"3145","1027","Postgraduate Faculties","Science","Master of Occupational Health and Safety Science"
"3146","1027","Postgraduate Faculties","Science","Master of Occupational Health and Safety Science"
"3147","1027","Postgraduate Faculties","Science","Master of Molecular Biology Research Extensive"
"3148","1027","Postgraduate Faculties","Science","Master of Molecular Biology Research Extensive"
"3149","1027","Postgraduate Faculties","Science","Master of Molecular Biology"
"3150","1027","Postgraduate Faculties","Science","Master of Molecular Biology"
"3151","1027","Postgraduate Faculties","Science","Master of Molecular Biology"
"3152","1027","Postgraduate Faculties","Science","Master of Mineral Resources"
"3153","1027","Postgraduate Faculties","Science","Master of Magnetic Resonance Technology"
"3154","1027","Postgraduate Faculties","Science","Master of Geographic Information Science"
"3155","1027","Postgraduate Faculties","Science","Master of Geographic Information Science"
"3156","1027","Postgraduate Faculties","Science","Master of Food Science and Technology"
"3157","1027","Postgraduate Faculties","Science","Master of Food Science and Technology"
"3158","1027","Postgraduate Faculties","Science","Master of Financial Mathematics"
"3159","1027","Postgraduate Faculties","Science","Master of Financial Mathematics"
"3160","1027","Postgraduate Faculties","Science","Master of Environmental Management"
"3161","1027","Postgraduate Faculties","Science","Master of Environmental Management"
"3162","1027","Postgraduate Faculties","Science","Master of Conservation Science"
"3163","1027","Postgraduate Faculties","Science","Master of Conservation Biology"
"3164","1027","Postgraduate Faculties","Science","Master of Biotechonolgy Research Extensive"
"3165","1027","Postgraduate Faculties","Science","Master of Biotechnology Research Extensive"
"3166","1027","Postgraduate Faculties","Science","Master of Biotechnology"
"3167","1027","Postgraduate Faculties","Science","Master of Biotechnology"
"3168","1027","Postgraduate Faculties","Science","Master of Biotechnology"
"3169","1027","Postgraduate Faculties","Science","Master of Biostatistics"
"3170","1027","Postgraduate Faculties","Science","Master of Bioinformatics Research Extensive"
"3171","1027","Postgraduate Faculties","Science","Master of Bioinformatics Research Extensive"
"3172","1027","Postgraduate Faculties","Science","Master of Bioinformatics"
"3173","1027","Postgraduate Faculties","Science","Master of Bioinformatics"
"3174","1027","Postgraduate Faculties","Science","Master of Animal Science"
"3175","1027","Postgraduate Faculties","Science","Master of Animal Science"
"3176","1027","Postgraduate Faculties","Science","Master of Agricultural Science"
"3177","1027","Postgraduate Faculties","Science","Master of Agricultural Science"
"3178","1027","Postgraduate Faculties","Science","Master of Agribusiness"
"3179","1027","Postgraduate Faculties","Science","Master of Agribusiness"
"3180","1027","Postgraduate Faculties","Science","Graduate Diploma in Veterinary Science"
"3181","1027","Postgraduate Faculties","Science","Graduate Diploma in Urban and Regional Planning"
"3182","1027","Postgraduate Faculties","Science","Graduate Diploma in Sustainable energy"
"3183","1027","Postgraduate Faculties","Science","Graduate Diploma in Science"
"3184","1027","Postgraduate Faculties","Science","Graduate Diploma in Molecular Biology"
"3185","1027","Postgraduate Faculties","Science","Graduate Diploma in Mineral Resources"
"3186","1027","Postgraduate Faculties","Science","Graduate Diploma in Magnetic Resonance Technology"
"3187","1027","Postgraduate Faculties","Science","Graduate Diploma in Geographic Information Science"
"3188","1027","Postgraduate Faculties","Science","Graduate Diploma in Environmental Management"
"3189","1027","Postgraduate Faculties","Science","Graduate Diploma in Biotechnology"
"3190","1027","Postgraduate Faculties","Science","Graduate Certificate in Veterinary Science"
"3191","1027","Postgraduate Faculties","Science","Graduate Certificate in Urban and Regional Planning"
"3192","1027","Postgraduate Faculties","Science","Graduate Certificate in Sustainable Energy"
"3193","1027","Postgraduate Faculties","Science","Graduate Certificate in Science"
"3194","1027","Postgraduate Faculties","Science","Graduate Certificate in Molecular Biology"
"3195","1027","Postgraduate Faculties","Science","Graduate Certificate in Mineral Resources"
"3196","1027","Postgraduate Faculties","Science","Graduate Certificate in Magnetic Resonance Technology"
"3197","1027","Postgraduate Faculties","Science","Graduate Certificate in Magnetic Resonance and Positron Tomography"
"3198","1027","Postgraduate Faculties","Science","Graduate Certificate in Geographic Information Science"
"3199","1027","Postgraduate Faculties","Science","Graduate Certificate in Food Science and Technology"
"3200","1027","Postgraduate Faculties","Science","Graduate Certificate in Environmental Management"
"3201","1027","Postgraduate Faculties","Science","Graduate Certificate in Development Practice"
"3202","1027","Postgraduate Faculties","Science","Graduate Certificate in Biotechnology"
"3203","1027","Postgraduate Faculties","Science","Graduate Certificate in Bioinformatics"
"3204","1027","Postgraduate Faculties","Science","Graduate Certificate in Animal Science"
"3205","1027","Postgraduate Faculties","Science","Graduate Certificate in Agricultural Science"
"3206","1027","Postgraduate Faculties","Science","Graduate Certificate in Agribusiness"
"3207","1036","Undergraduate Faculties","Curtin Business School","Advertising"
"3208","1036","Undergraduate Faculties","Curtin Business School","Bachelor of Business Administration"
"3209","1036","Undergraduate Faculties","Curtin Business School","Bachelor of Commerce"
"3210","1036","Undergraduate Faculties","Curtin Business School","Bachelor of Laws"
"3211","1036","Undergraduate Faculties","Curtin Business School","Banking and Finance"
"3212","1036","Undergraduate Faculties","Curtin Business School","Business Information Systems (Professional)"
"3213","1036","Undergraduate Faculties","Curtin Business School","Business Information Technology (Professional)"
"3214","1036","Undergraduate Faculties","Curtin Business School","Business Law"
"3215","1036","Undergraduate Faculties","Curtin Business School","Economics"
"3216","1036","Undergraduate Faculties","Curtin Business School","Entrepreneurship"
"3217","1036","Undergraduate Faculties","Curtin Business School","Event Management"
"3218","1036","Undergraduate Faculties","Curtin Business School","Human Resource Management and Industrial Relations"
"3219","1036","Undergraduate Faculties","Curtin Business School","International Business"
"3220","1036","Undergraduate Faculties","Curtin Business School","Logistics and Supply Chain Management"
"3221","1036","Undergraduate Faculties","Curtin Business School","Management"
"3222","1036","Undergraduate Faculties","Curtin Business School","Marketing"
