"632","Bachelor of Arts [BA] Get Detailed Fees","1,565"
"632","Bachelor of Commerce [B.Com] Get Detailed Fees","2,165"
"632","Bachelor of Commerce [B.Com] {Hons.} (Accounting and Finance) Get Detailed Fees","2,485"
"632","Bachelor of Science [B.Sc] Get Detailed Fees","2,465"
"640","Bachelor of Arts [BA] Get Detailed Fees","3,530"
"640","Bachelor of Science [B.Sc] Get Detailed Fees","6,350"
"640","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","10,250"
"640","Bachelor of Arts [BA] {Hons.} Get Detailed Fees","3,830"
"640","Bachelor of Education [B.Ed] Get Detailed Fees","17,600"
"640","Bachelor of Commerce [B.Com] (Accountancy) Get Detailed Fees","6,050"
"640","Bachelor of Commerce [B.Com] {Hons.} (Accountancy) Get Detailed Fees","7,550"
"640","Master of Arts [M.A]",""
"640","Master of Commerce [M.Com] (Accounting and Finance)",""
"640","Master of Science [M.Sc] (Geography)",""
"641","Bachelor of Arts [BA] Get Detailed Fees","3,748"
"641","Bachelor of Commerce [B.Com] Get Detailed Fees","3,748"
"641","Bachelor of Commerce [B.Com] {Hons.} (Management) Get Detailed Fees","3,748"
"641","Master of Arts [M.A]",""
"650","Bachelor of Arts [BA] Get Detailed Fees","2,700"
"650","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","2,700"
"650","Bachelor of Science [B.Sc] Get Detailed Fees","4,000"
"650","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","4,000"
"650","Bachelor of Commerce [B.Com] Get Detailed Fees","3,000"
"650","Bachelor of Commerce [B.Com] {Hons.} (Accountancy) Get Detailed Fees","3,000"
"656","Bachelor of Commerce [B.Com] Get Detailed Fees","14,370"
"656","Bachelor of Science [B.Sc] Get Detailed Fees","25,210"
"656","Bachelor of Arts [BA] Get Detailed Fees","4,057"
"656","Bachelor of Management Studies [BMS] Get Detailed Fees","19,683"
"656","Bachelor of Mass Media [B.M.M.] Get Detailed Fees","16,477"
"656","Master of Science [M.Sc] Get Detailed Fees","10,470"
"656","Master of Arts [M.A] Get Detailed Fees","7,283"
"656","Master of Commerce [M.Com] Get Detailed Fees","11,203"
"656","Ph.D Get Detailed Fees","21,395"
"660","Bachelor of Arts [BA] Get Detailed Fees","1,111"
"660","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","1,230"
"660","Bachelor of Commerce [B.Com] Get Detailed Fees","1,098"
"660","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","1,398"
"662","Bachelor of Science [B.Sc]",""
"662","Bachelor of Arts [BA]",""
"662","Bachelor of Commerce [B.Com]",""
"662","Master of Science [M.Sc]",""
"662","Master of Arts [MA] (Economics)",""
"662","Master of Commerce [M.Com] (Finance)",""
"665","Bachelor of Science [B.Sc] Get Detailed Fees","4,050"
"665","Bachelor of Arts [BA] Get Detailed Fees","4,050"
"665","Bachelor of Commerce [B.Com] Get Detailed Fees","4,050"
"665","Master of Commerce [M.Com] Get Detailed Fees","10,275"
"665","Master of Arts [M.A] Get Detailed Fees","9,675"
"665","Master of Science [M.Sc] Get Detailed Fees","10,275"
"665","Master of Social Work [MSW]",""
"668","Bachelor of Arts [BA] Get Detailed Fees","1,314"
"668","Bachelor of Science [B.Sc] Get Detailed Fees","1,502"
"668","Bachelor of Commerce [B.Com]",""
"668","Master of Science [M.Sc] Get Detailed Fees","550"
"668","Master of Arts [M.A] Get Detailed Fees","1,862"
"668","Master of Commerce [M.Com] (Finance)",""
"668","Ph.D. Economics",""
"669","Bachelor of Science [B.Sc] Get Detailed Fees","2,330"
"669","Bachelor of Arts [BA] Get Detailed Fees","2,250"
"669","Bachelor of Commerce [B.Com] Get Detailed Fees","2,250"
"669","Master of Science [M.Sc] Get Detailed Fees","4,270"
"669","Master of Arts [MA] (English Language and Literature) Get Detailed Fees","4,270"
"669","Certificate Course In Office Automation & Web Designing",""
"699","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","2,360 *"
"699","Bachelor of Science [B.Sc] Get Detailed Fees","4,560 *"
"699","Bachelor of Arts [BA] Get Detailed Fees","2,360 *"
"699","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","4,500 *"
"699","Bachelor of Commerce [B.Com] {Hons.} (Accountancy) Get Detailed Fees","2,660 *"
"699","Bachelor of Computer Applications [BCA] {Hons.} Get Detailed Fees","29,500"
"699","Bachelor of Business Administration [BBA] {Hons.} Get Detailed Fees","24,500"
"699","Bachelor of Commerce [B.Com] Get Detailed Fees","2,660 *"
"699","Master of Arts [MA] (Bengali) Get Detailed Fees","2,510 *"
"701","Bachelor of Arts [BA] Get Detailed Fees","18,348"
"701","Bachelor of Commerce [B.Com] Get Detailed Fees","18,348"
"701","Master of Arts [M.A] Get Detailed Fees","18,348"
"701","Master of Commerce [M.Com] Get Detailed Fees","18,348"
"709","Bachelor of Arts [BA]",""
"709","Bachelor of Commerce [B.Com]",""
"713","Master of Business Administration [MBA] Get Detailed Fees","27,000"
"713","Bachelor of Arts [BA] Get Detailed Fees","3,500"
"713","Bachelor of Science [B.Sc] Get Detailed Fees","11,270"
"713","Bachelor of Commerce [B.Com] Get Detailed Fees","11,770"
"713","Master of Arts [M.A] Get Detailed Fees","11,000"
"713","Master of Commerce [M.Com] Get Detailed Fees","12,000"
"713","Master of Science [M.Sc] Get Detailed Fees","27,000"
"716","Bachelor of Arts [BA]",""
"716","Bachelor of Science [B.Sc]",""
"716","Bachelor of Commerce [B.Com]",""
"716","Bachelor of Education [B.Ed] Get Detailed Fees","30,270"
"716","Bachelor of Business Administration [BBA]",""
"716","Bachelor of Computer Application [BCA]",""
"716","Master of Arts [M.A]",""
"716","Master of Science [M.Sc]",""
"716","Master of Education [M.Ed] Get Detailed Fees","48,350"
"716","Master of Social Work [MSW]",""
"716","Master of Commerce [M.Com]",""
"716","Post Graduate Diploma in Computer Applications [PGDCA]",""
"716","Post Graduate Diploma in Business Management [PGDBM]",""
"719","Bachelor of Arts [BA] Get Detailed Fees","1,320"
"719","Bachelor of Science [B.Sc] Get Detailed Fees","1,620"
"719","Bachelor of Commerce [B.Com] Get Detailed Fees","1,320"
"719","Bachelor of Law [L.L.B] Get Detailed Fees","2,415"
"719","Master of Arts [M.A] Get Detailed Fees","1,990 *"
"719","Master of Science [M.Sc] Get Detailed Fees","2,590"
"719","Master of Commerce [M.Com]",""
"719","Master of Laws [L.L.M] Get Detailed Fees","2,408"
"720","Bachelor of Science [B.Sc] Get Detailed Fees","6,275"
"720","Bachelor of Arts [BA] Get Detailed Fees","5,525"
"720","Bachelor of Computer Application [BCA] Get Detailed Fees","23,910"
"720","Bachelor of Commerce [B.Com] (Taxation and Finance) Get Detailed Fees","6,025"
"720","Master of Science [M.Sc] Get Detailed Fees","8,710"
"720","Master of Arts [M.A] Get Detailed Fees","7,010"
"720","Master of Commerce [M.Com] (Finance) Get Detailed Fees","7,010"
"720","Ph.D",""
"720","Certification",""
"726","Bachelor of Social Work [BSW] Get Detailed Fees","3,703"
"726","Bachelor of Science [B.Sc] Get Detailed Fees","4,203"
"726","Bachelor of Commerce [B.Com] Get Detailed Fees","2,703"
"726","Bachelor of Computer Application [BCA] Get Detailed Fees","6,203"
"726","Master of Arts [MA] (English Language and Literature)",""
"726","Master of Social Work [MSW] Get Detailed Fees","7,630"
"726","Master of Commerce [M.Com] Get Detailed Fees","9,015"
"726","Master of Science [M.Sc] (Costume Design and Fashion) Get Detailed Fees","17,315"
"726","Master of Computer Applications [M.C.A] {Lateral}",""
"726","Master of Computer Applications [M.C.A] Get Detailed Fees","11,543"
"726","Master of Arts [MA] + Ph.D. (English Language and Literature)",""
"726","Master of Philosophy [M.Phil] Get Detailed Fees","10,780"
"726","Ph.D. (Computer Science and Applications)",""
"731","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","7,960"
"731","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","9,420"
"731","Bachelor of Arts [BA] Get Detailed Fees","7,720"
"731","Bachelor of Commerce [B.Com] Get Detailed Fees","7,720"
"731","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","7,960"
"731","Bachelor of Science [B.Sc] Get Detailed Fees","9,060"
"735","Bachelor of Arts [BA]",""
"735","Bachelor of Commerce [B.Com] Get Detailed Fees","3,370"
"735","Bachelor of Science [B.Sc]",""
"735","Bachelor of Computer Application [BCA] Get Detailed Fees","14,710"
"735","Master of Commerce [M.Com]",""
"744","Bachelor of Arts [BA]",""
"744","Bachelor of Commerce [B.Com]",""
"744","Bachelor of Science [B.Sc]",""
"744","Master of Arts [MA] (Counselling Psychology) Get Detailed Fees","33,906"
"744","Master of Commerce [M.Com] (Accounting and Finance) Get Detailed Fees","33,906"
"745","Bachelor of Arts [BA] Get Detailed Fees","2,245"
"745","Bachelor of Science [B.Sc] Get Detailed Fees","2,795"
"745","Bachelor of Commerce [B.Com] Get Detailed Fees","2,395"
"745","Bachelor of Computer Application [BCA] Get Detailed Fees","40,000"
"745","Master of Science [M.Sc] Get Detailed Fees","4,450"
"745","Master of Arts [M.A] Get Detailed Fees","3,250"
"745","Masters in Tourism Administration [MTA] Get Detailed Fees","15,000"
"745","Master of Commerce [M.Com] (Financial Management) Get Detailed Fees","3,250"
"745","Ph.D",""
"745","M.Phil. (Zoology)",""
"745","Diploma",""
"745","Advanced Diploma in Medical Lab Technology",""
"745","Post Graduate Diploma in Computer Applications [PGDCA]",""
"748","Bachelor of Arts [BA] Get Detailed Fees","20,000"
"748","Bachelor of Science [B.Sc] Get Detailed Fees","20,200"
"748","Bachelor of Business Management [BBM] Get Detailed Fees","20,300"
"748","Bachelor of Commerce [B.Com] Get Detailed Fees","20,000"
"748","Bachelor of Computer Application [BCA] Get Detailed Fees","20,400"
"748","Master of Arts [M.A]",""
"748","Master of Commerce [M.Com]",""
"749","Bachelor of Science [B.Sc] Get Detailed Fees","1,727 *"
"749","Bachelor of Arts [BA] Get Detailed Fees","1,727 *"
"749","Bachelor of Commerce [B.Com] Get Detailed Fees","1,727 *"
"749","Master of Science [M.Sc] Get Detailed Fees","18,155 *"
"749","Master of Arts [M.A] Get Detailed Fees","7,735 *"
"749","Master of Commerce [M.Com] Get Detailed Fees","20,535 *"
"749","Ph.D",""
"749","Master of Philosophy [M.Phil]",""
"749","Post Graduate Diploma in Computer Applications [PGDCA]",""
"767","Master of Business Administration [MBA] Get Detailed Fees","26,700"
"767","Bachelor of Science [B.Sc] Get Detailed Fees","15,000"
"767","Bachelor of Arts [BA] Get Detailed Fees","10,000"
"767","Bachelor of Commerce [B.Com] Get Detailed Fees","15,000"
"767","Bachelor of Vocational Studies [B.Voc]",""
"767","Bachelor of Arts [B.A] + Bachelor of Education [B.Ed]",""
"767","Bachelor of Business Administration [BBA] Get Detailed Fees","30,000"
"767","Bachelor of Science [B.Sc] + Bachelor of Education [B.Ed]",""
"767","Master of Science [M.Sc] Get Detailed Fees","10,000"
"767","Master of Arts [M.A] Get Detailed Fees","8,000"
"767","Master of Computer Applications [M.C.A] Get Detailed Fees","26,700"
"769","Bachelor of Arts [BA] Get Detailed Fees","5,100"
"769","Bachelor of Science [B.Sc] Get Detailed Fees","5,940"
"769","Bachelor of Commerce [B.Com] Get Detailed Fees","5,000"
"776","Bachelor of Arts [BA] Get Detailed Fees","1,610 *"
"776","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","1,710 *"
"776","Bachelor of Science [B.Sc] Get Detailed Fees","2,000 *"
"776","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","2,300 *"
"776","Bachelor of Commerce [B.Com] Get Detailed Fees","1,650 *"
"776","Bachelor of Commerce [B.Com] {Hons.} (Accountancy) Get Detailed Fees","1,750 *"
"780","Bachelor of Arts [BA] Get Detailed Fees","1,555"
"780","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","1,863"
"780","Bachelor of Science [B.Sc] Get Detailed Fees","2,237"
"780","Bachelor of Commerce [B.Com] Get Detailed Fees","1,678"
"780","Bachelor of Science [B.Sc] {Hons.} (Mathematics) Get Detailed Fees","2,545"
"780","Bachelor of Commerce [B.Com] {Hons.} (Accountancy) Get Detailed Fees","1,987"
"781","Master of Business Administration [MBA]",""
"781","Bachelor of Arts [BA]",""
"781","Bachelor of Commerce [B.Com] Get Detailed Fees","3,187"
"781","Master of Arts [M.A] Get Detailed Fees","1,280"
"781","Master of Commerce [M.Com]",""
"781","Bachelor of Science [B.Sc] Get Detailed Fees","1,870"
"781","Master of Science [M.Sc] Get Detailed Fees","3,280"
"782","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","1,363"
"782","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","1,500"
"782","Bachelor of Arts [BA] Get Detailed Fees","1,110"
"782","Bachelor of Science [B.Sc] Get Detailed Fees","1,342"
"782","Bachelor of Commerce [B.Com] Get Detailed Fees","1,180"
"782","Master of Arts [M.A]",""
"783","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","8,130"
"783","Bachelor of Arts [BA] Get Detailed Fees","8,910"
"783","Bachelor of Commerce [B.Com] Get Detailed Fees","7,650"
"783","Bachelor of Commerce [B.Com] {Hons.} (Accountancy) Get Detailed Fees","8,310"
"783","Bachelor of Science [B.Sc] Get Detailed Fees","8,910"
"783","Bachelor of Science [B.Sc] {Hons.} (Mathematics) Get Detailed Fees","9,660"
"784","Bachelor of Arts [BA] Get Detailed Fees","1,870"
"784","Bachelor of Commerce [B.Com] Get Detailed Fees","1,870"
"784","Post Graduate Diploma",""
"784","Master of Science [M.Sc] (Mathematics) Get Detailed Fees","2,300"
"784","Master of Arts [M.A] Get Detailed Fees","2,300"
"784","Master of Arts [MA] (Mass Communication & Journalism) Get Detailed Fees","2,300"
"784","Post Graduate Diploma in Management [PGDM]",""
"790","Bachelor of Arts [BA] Get Detailed Fees","7,995"
"790","Bachelor of Science [B.Sc] Get Detailed Fees","11,128"
"790","Bachelor of Commerce [B.Com] Get Detailed Fees","16,662"
"790","Bachelor of Management Studies [BMS] Get Detailed Fees","15,862"
"790","Master of Science [M.Sc] Get Detailed Fees","36,843"
"790","Master of Arts [M.A] Get Detailed Fees","10,843"
"790","Master of Commerce [M.Com] Get Detailed Fees","13,333"
"790","Ph.D Get Detailed Fees","23,830"
"790","Diploma Get Detailed Fees","4,000"
"790","Certification Get Detailed Fees","3,000"
"796","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","7,750 *"
"796","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","4,900 *"
"796","Bachelor of Arts [BA] Get Detailed Fees","4,690 *"
"796","Bachelor of Commerce [B.Com] (Accounting and Finance) Get Detailed Fees","4,870 *"
"796","Bachelor of Commerce [B.Com] {Hons.} (Accounting and Finance) Get Detailed Fees","4,970 *"
"796","Bachelor of Science [B.Sc] (Physical Sciences) Get Detailed Fees","4,980 *"
"804","Bachelor of Science [B.Sc] Get Detailed Fees","7,000"
"804","Bachelor of Arts [BA]",""
"804","Bachelor of Education [B.Ed]",""
"804","Bachelor of Commerce [B.Com] Get Detailed Fees","3,000"
"804","Bachelor of Computer Application [BCA] Get Detailed Fees","25,000"
"804","Master of Arts [M.A] Get Detailed Fees","4,500"
"804","Master of Education [M.Ed] Get Detailed Fees","24,000"
"812","Bachelor of Commerce [B.Com]",""
"812","Bachelor of Science [B.Sc] (Computer Science)",""
"812","Bachelor of Computer Application [BCA]",""
"812","Bachelor of Arts [BA] (Journalism and Mass Communication)",""
"812","Master of Arts [MA] (English)",""
"812","Master of Commerce [M.Com] (Finance)",""
"817","Bachelor of Commerce [B.Com] Get Detailed Fees","3,870"
"817","Bachelor of Science [B.Sc] Get Detailed Fees","5,952"
"817","Bachelor of Arts [BA] (English) Get Detailed Fees","16,370"
"817","Bachelor of Computer Application [BCA]",""
"817","Master of Arts [MA] (English) Get Detailed Fees","16,370"
"817","Master of Commerce [M.Com] Get Detailed Fees","3,870"
"817","Master of Philosophy [M.Phil] Get Detailed Fees","2,573"
"817","Ph.D. (English)",""
"821","Bachelor of Arts [BA] Get Detailed Fees","7,533"
"821","Bachelor of Science [B.Sc] Get Detailed Fees","10,900"
"821","Bachelor of Commerce [B.Com] Get Detailed Fees","8,400"
"821","Bachelor of Computer Application [BCA]",""
"828","Bachelor of Commerce [B.Com] Get Detailed Fees","1,533"
"828","Bachelor of Arts [BA] Get Detailed Fees","1,333"
"828","Bachelor of Science [B.Sc] Get Detailed Fees","2,000"
"828","Bachelor of Computer Application [BCA] Get Detailed Fees","4,333"
"828","Master of Arts [MA] (Public Administration) Get Detailed Fees","3,000"
"828","Master of Commerce [M.Com] Get Detailed Fees","4,000"
"829","Bachelor of Science [B.Sc]",""
"829","Bachelor of Commerce [B.Com]",""
"829","Bachelor of Computer Application [BCA]",""
"829","Master of Arts [M.A] Get Detailed Fees","3,700"
"829","Master of Science [M.Sc] Get Detailed Fees","6,600"
"829","Master of Commerce [M.Com]",""
"829","Post Graduate Diploma in Computer Applications [PGDCA]",""
"829","Master of Philosophy [M.Phil]",""
"830","Bachelor of Arts [BA] Get Detailed Fees","4,990"
"830","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","8,133"
"830","Bachelor of Science [B.Sc] Get Detailed Fees","5,610"
"830","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","7,733"
"830","Bachelor of Computer Application [BCA] Get Detailed Fees","16,717"
"830","Bachelor of Arts [BA] {Hons.} Get Detailed Fees","6,847"
"831","Bachelor of Science [B.Sc] Get Detailed Fees","1,539"
"831","Bachelor of Arts [BA] Get Detailed Fees","1,369"
"831","Bachelor of Business Management [BBM] Get Detailed Fees","1,369"
"831","Bachelor of Commerce [B.Com] Get Detailed Fees","1,369"
"831","Master of Science [M.Sc] (Zoology) Get Detailed Fees","2,442"
"831","Master of Arts [MA] (Economics) Get Detailed Fees","2,102"
"831","Ph.D",""
"831","Master of Philosophy [M.Phil]",""
"832","Bachelor of Science [B.Sc]",""
"832","Bachelor of Arts [BA]",""
"832","Bachelor of Commerce [B.Com] Get Detailed Fees","6,000"
"832","Bachelor of Business Administration [BBA]",""
"832","Bachelor of Computer Application [BCA]",""
"832","Master of Science [M.Sc]",""
"832","Master of Commerce [M.Com]",""
"832","Master of Arts [MA] (English)",""
"832","Master of Philosophy [M.Phil]",""
"832","Master of Philosophy [M.Phil]",""
"832","Ph.D",""
"832","Ph.D",""
"840","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","2,492"
"840","Bachelor of Arts [BA] Get Detailed Fees","2,192"
"840","Bachelor of Commerce [B.Com] Get Detailed Fees","2,712"
